id,git_filename,git_industry_category_key,git_pdf_template_type,git_pdf_language,git_permalink,git_date_updated,github_url,git_publishing_status,git_commit_author,git_commit_subject,git_download_url,git_type_document,git_commit_hash,git_commit_hash_abbreviated,git_repository,git_filepath,git_change_type
,guidance-limited-services--tl.pdf,"limited-services",Guidance,Tagalog,https://files.covid19.ca.gov/pdf/guidance-limited-services--tl.pdf,"2021-02-12 17:06:28 -0800",https://github.com/cagov/covid-static/blob/07334d64a7eae5cff84d76f579643ce6aa19a46a/pdf/guidance-limited-services--tl.pdf,"Git-History",LizNobriga,"uploading-translated-guidance-limited-services-5",https://github.com/cagov/covid-static/raw/07334d64a7eae5cff84d76f579643ce6aa19a46a/pdf/guidance-limited-services--tl.pdf,PDF,"07334d64a7eae5cff84d76f579643ce6aa19a46a","07334d64a",https://github.com/cagov/covid-static/,pdf/guidance-limited-services--tl.pdf,Added,
,guidance-limited-services--vi.pdf,"limited-services",Guidance,Vietnamese,https://files.covid19.ca.gov/pdf/guidance-limited-services--vi.pdf,"2021-02-12 15:55:07 -0800",https://github.com/cagov/covid-static/blob/634b9e6956e107c1e90e9fedc3e57d424d429ac3/pdf/guidance-limited-services--vi.pdf,"Git-History",Christian Crumlish,"uploading-translated-guidance-limited-services-vi",https://github.com/cagov/covid-static/raw/634b9e6956e107c1e90e9fedc3e57d424d429ac3/pdf/guidance-limited-services--vi.pdf,PDF,"634b9e6956e107c1e90e9fedc3e57d424d429ac3","634b9e695",https://github.com/cagov/covid-static/,pdf/guidance-limited-services--vi.pdf,Added,
,guidance-limited-services--zh-hans.pdf,"limited-services",Guidance,Chinese-Simplified,https://files.covid19.ca.gov/pdf/guidance-limited-services--zh-hans.pdf,"2021-02-11 09:06:37 -0800",https://github.com/cagov/covid-static/blob/32c63acd6b7bd47301ce9d1d5fb99ecda2b6e638/pdf/guidance-limited-services--zh-hans.pdf,"Git-History",LizNobriga,"uploading-translated-guidance-limited-services-2",https://github.com/cagov/covid-static/raw/32c63acd6b7bd47301ce9d1d5fb99ecda2b6e638/pdf/guidance-limited-services--zh-hans.pdf,PDF,"32c63acd6b7bd47301ce9d1d5fb99ecda2b6e638","32c63acd6",https://github.com/cagov/covid-static/,pdf/guidance-limited-services--zh-hans.pdf,Added,
,guidance-limited-services--zh-hant.pdf,"limited-services",Guidance,Chinese-Traditional,https://files.covid19.ca.gov/pdf/guidance-limited-services--zh-hant.pdf,"2021-02-11 09:13:34 -0800",https://github.com/cagov/covid-static/blob/f02c4715c262421d6f7b3963d75dc2fe85c27164/pdf/guidance-limited-services--zh-hant.pdf,"Git-History",LizNobriga,"uploading-translated-guidance-limited-services-1",https://github.com/cagov/covid-static/raw/f02c4715c262421d6f7b3963d75dc2fe85c27164/pdf/guidance-limited-services--zh-hant.pdf,PDF,"f02c4715c262421d6f7b3963d75dc2fe85c27164","f02c4715c",https://github.com/cagov/covid-static/,pdf/guidance-limited-services--zh-hant.pdf,Added,
,guidance-live-performances--en.pdf,"live-performances",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-live-performances--en.pdf,"2021-03-26 15:08:16 -0700",https://github.com/cagov/covid-static/blob/65fa833cd9d2b80796e3782d6148243f2caafe30/pdf/guidance-live-performances--en.pdf,"Git-History",LizNobriga,"uploading-guidance-amusement-live-performances",https://github.com/cagov/covid-static/raw/65fa833cd9d2b80796e3782d6148243f2caafe30/pdf/guidance-live-performances--en.pdf,PDF,"65fa833cd9d2b80796e3782d6148243f2caafe30","65fa833cd",https://github.com/cagov/covid-static/,pdf/guidance-live-performances--en.pdf,Added,
,guidance-schools-cohort-FAQ--en.doc,"schools-cohort-FAQ.doc",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--en.doc,"2021-01-27 09:20:08 -0800",https://github.com/cagov/covid-static/blob/8a68add14cd9fe4165a06fe48a69f9a063eabbd3/pdf/guidance-schools-cohort-FAQ--en.doc,"Git-History",LizNobriga,"replacing-schools-cohorts-FAQ-extensionfix",https://github.com/cagov/covid-static/raw/8a68add14cd9fe4165a06fe48a69f9a063eabbd3/pdf/guidance-schools-cohort-FAQ--en.doc,PDF,"8a68add14cd9fe4165a06fe48a69f9a063eabbd3","8a68add14",https://github.com/cagov/covid-static/,pdf/guidance-schools-cohort-FAQ--en.doc,Added,
,guidance-schools-cohort-FAQ--en.docx,"schools-cohort-FAQ.docx",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--en.docx,"2021-01-27 08:46:46 -0800",https://github.com/cagov/covid-static/blob/237357ecf518fba95d7bc2d635714d0bf820c6d2/pdf/guidance-schools-cohort-FAQ--en.docx,"Git-History",LizNobriga,"replacing-cohorts-schools-faq",https://github.com/cagov/covid-static/raw/237357ecf518fba95d7bc2d635714d0bf820c6d2/pdf/guidance-schools-cohort-FAQ--en.docx,PDF,"237357ecf518fba95d7bc2d635714d0bf820c6d2","237357ecf",https://github.com/cagov/covid-static/,pdf/guidance-schools-cohort-FAQ--en.docx,Added,
,guidance-amusement-theme-parks--en.pdf,"amusement-theme-parks",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--en.pdf,"2021-04-01 13:56:30 -0700",https://github.com/cagov/covid-static/blob/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-amusement-theme-parks--en.pdf,"Git-History",LizNobriga,"replacing-two-guidance-and-FAQ",https://github.com/cagov/covid-static/raw/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-amusement-theme-parks--en.pdf,PDF,"76fc059be1d3d8f20b951566074ecb950f4a4509","76fc059be",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--en.pdf,Modified,
,guidance-amusement-theme-parks--en.pdf,"amusement-theme-parks",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--en.pdf,"2021-03-26 15:39:13 -0700",https://github.com/cagov/covid-static/blob/339402185f4f331efa3109a99aae13b013109565/pdf/guidance-amusement-theme-parks--en.pdf,"Git-History",LizNobriga,"replacing-guidance-amusement-parks-fix",https://github.com/cagov/covid-static/raw/339402185f4f331efa3109a99aae13b013109565/pdf/guidance-amusement-theme-parks--en.pdf,PDF,"339402185f4f331efa3109a99aae13b013109565","339402185",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--en.pdf,Modified,
,guidance-amusement-theme-parks--en.pdf,"amusement-theme-parks",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--en.pdf,"2021-03-26 15:08:16 -0700",https://github.com/cagov/covid-static/blob/65fa833cd9d2b80796e3782d6148243f2caafe30/pdf/guidance-amusement-theme-parks--en.pdf,"Git-History",LizNobriga,"uploading-guidance-amusement-live-performances",https://github.com/cagov/covid-static/raw/65fa833cd9d2b80796e3782d6148243f2caafe30/pdf/guidance-amusement-theme-parks--en.pdf,PDF,"65fa833cd9d2b80796e3782d6148243f2caafe30","65fa833cd",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--en.pdf,Modified,
,guidance-amusement-theme-parks--en.pdf,"amusement-theme-parks",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--en.pdf,"2021-04-01 13:56:30 -0700",https://github.com/cagov/covid-static/blob/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-amusement-theme-parks--en.pdf,"Git-History",LizNobriga,"replacing-two-guidance-and-FAQ",https://github.com/cagov/covid-static/raw/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-amusement-theme-parks--en.pdf,PDF,"76fc059be1d3d8f20b951566074ecb950f4a4509","76fc059be",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--en.pdf,Modified,
,guidance-amusement-theme-parks--en.pdf,"amusement-theme-parks",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--en.pdf,"2021-03-26 15:39:13 -0700",https://github.com/cagov/covid-static/blob/339402185f4f331efa3109a99aae13b013109565/pdf/guidance-amusement-theme-parks--en.pdf,"Git-History",LizNobriga,"replacing-guidance-amusement-parks-fix",https://github.com/cagov/covid-static/raw/339402185f4f331efa3109a99aae13b013109565/pdf/guidance-amusement-theme-parks--en.pdf,PDF,"339402185f4f331efa3109a99aae13b013109565","339402185",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--en.pdf,Modified,
,guidance-amusement-theme-parks--en.pdf,"amusement-theme-parks",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--en.pdf,"2021-03-26 15:08:16 -0700",https://github.com/cagov/covid-static/blob/65fa833cd9d2b80796e3782d6148243f2caafe30/pdf/guidance-amusement-theme-parks--en.pdf,"Git-History",LizNobriga,"uploading-guidance-amusement-live-performances",https://github.com/cagov/covid-static/raw/65fa833cd9d2b80796e3782d6148243f2caafe30/pdf/guidance-amusement-theme-parks--en.pdf,PDF,"65fa833cd9d2b80796e3782d6148243f2caafe30","65fa833cd",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--en.pdf,Modified,
,guidance-amusement-theme-parks--en.pdf,"amusement-theme-parks",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--en.pdf,"2021-04-01 13:56:30 -0700",https://github.com/cagov/covid-static/blob/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-amusement-theme-parks--en.pdf,"Git-History",LizNobriga,"replacing-two-guidance-and-FAQ",https://github.com/cagov/covid-static/raw/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-amusement-theme-parks--en.pdf,PDF,"76fc059be1d3d8f20b951566074ecb950f4a4509","76fc059be",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--en.pdf,Modified,
,guidance-amusement-theme-parks--en.pdf,"amusement-theme-parks",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--en.pdf,"2021-03-26 15:39:13 -0700",https://github.com/cagov/covid-static/blob/339402185f4f331efa3109a99aae13b013109565/pdf/guidance-amusement-theme-parks--en.pdf,"Git-History",LizNobriga,"replacing-guidance-amusement-parks-fix",https://github.com/cagov/covid-static/raw/339402185f4f331efa3109a99aae13b013109565/pdf/guidance-amusement-theme-parks--en.pdf,PDF,"339402185f4f331efa3109a99aae13b013109565","339402185",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--en.pdf,Modified,
,guidance-amusement-theme-parks--en.pdf,"amusement-theme-parks",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--en.pdf,"2021-03-26 15:08:16 -0700",https://github.com/cagov/covid-static/blob/65fa833cd9d2b80796e3782d6148243f2caafe30/pdf/guidance-amusement-theme-parks--en.pdf,"Git-History",LizNobriga,"uploading-guidance-amusement-live-performances",https://github.com/cagov/covid-static/raw/65fa833cd9d2b80796e3782d6148243f2caafe30/pdf/guidance-amusement-theme-parks--en.pdf,PDF,"65fa833cd9d2b80796e3782d6148243f2caafe30","65fa833cd",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--en.pdf,Modified,
,guidance-limited-services--en.pdf,"limited-services",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-limited-services--en.pdf,"2021-02-12 14:18:33 -0800",https://github.com/cagov/covid-static/blob/eae3de991c5cf8faef77c0afde39e423e857e6d2/pdf/guidance-limited-services--en.pdf,"Git-History",ashleydraper,"uploading-limited-services-guidance-es",https://github.com/cagov/covid-static/raw/eae3de991c5cf8faef77c0afde39e423e857e6d2/pdf/guidance-limited-services--en.pdf,PDF,"eae3de991c5cf8faef77c0afde39e423e857e6d2","eae3de991",https://github.com/cagov/covid-static/,pdf/guidance-limited-services--en.pdf,Modified,
,guidance-limited-services--en.pdf,"limited-services",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-limited-services--en.pdf,"2020-10-20 17:46:58 -0700",https://github.com/cagov/covid-static/blob/696240fa99c4a69b510ab83cff9affdf438e4d6b/pdf/guidance-limited-services--en.pdf,"Git-History",LizNobriga,"replacing-guidance-eight",https://github.com/cagov/covid-static/raw/696240fa99c4a69b510ab83cff9affdf438e4d6b/pdf/guidance-limited-services--en.pdf,PDF,"696240fa99c4a69b510ab83cff9affdf438e4d6b","696240fa9",https://github.com/cagov/covid-static/,pdf/guidance-limited-services--en.pdf,Modified,
,guidance-live-performances--en.pdf,"live-performances",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-live-performances--en.pdf,"2021-04-01 13:56:30 -0700",https://github.com/cagov/covid-static/blob/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-live-performances--en.pdf,"Git-History",LizNobriga,"replacing-two-guidance-and-FAQ",https://github.com/cagov/covid-static/raw/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-live-performances--en.pdf,PDF,"76fc059be1d3d8f20b951566074ecb950f4a4509","76fc059be",https://github.com/cagov/covid-static/,pdf/guidance-live-performances--en.pdf,Modified,
,guidance-schools-cohort-FAQ--en.pdf,"schools-cohort-FAQ",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--en.pdf,"2021-04-01 13:56:30 -0700",https://github.com/cagov/covid-static/blob/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-schools-cohort-FAQ--en.pdf,"Git-History",LizNobriga,"replacing-two-guidance-and-FAQ",https://github.com/cagov/covid-static/raw/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-schools-cohort-FAQ--en.pdf,PDF,"76fc059be1d3d8f20b951566074ecb950f4a4509","76fc059be",https://github.com/cagov/covid-static/,pdf/guidance-schools-cohort-FAQ--en.pdf,Modified,
,guidance-schools-cohort-FAQ--en.pdf,"schools-cohort-FAQ",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--en.pdf,"2021-01-27 09:30:23 -0800",https://github.com/cagov/covid-static/blob/cf0a155f7e813f546d45375c3998632aca93cc5f/pdf/guidance-schools-cohort-FAQ--en.pdf,"Git-History",LizNobriga,"replacing-schools-cohort-faq-pdf-1",https://github.com/cagov/covid-static/raw/cf0a155f7e813f546d45375c3998632aca93cc5f/pdf/guidance-schools-cohort-FAQ--en.pdf,PDF,"cf0a155f7e813f546d45375c3998632aca93cc5f","cf0a155f7",https://github.com/cagov/covid-static/,pdf/guidance-schools-cohort-FAQ--en.pdf,Modified,
,guidance-schools-cohort-FAQ--en.pdf,"schools-cohort-FAQ",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--en.pdf,"2021-04-01 13:56:30 -0700",https://github.com/cagov/covid-static/blob/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-schools-cohort-FAQ--en.pdf,"Git-History",LizNobriga,"replacing-two-guidance-and-FAQ",https://github.com/cagov/covid-static/raw/76fc059be1d3d8f20b951566074ecb950f4a4509/pdf/guidance-schools-cohort-FAQ--en.pdf,PDF,"76fc059be1d3d8f20b951566074ecb950f4a4509","76fc059be",https://github.com/cagov/covid-static/,pdf/guidance-schools-cohort-FAQ--en.pdf,Modified,
,guidance-schools-cohort-FAQ--en.pdf,"schools-cohort-FAQ",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-schools-cohort-FAQ--en.pdf,"2021-01-27 09:30:23 -0800",https://github.com/cagov/covid-static/blob/cf0a155f7e813f546d45375c3998632aca93cc5f/pdf/guidance-schools-cohort-FAQ--en.pdf,"Git-History",LizNobriga,"replacing-schools-cohort-faq-pdf-1",https://github.com/cagov/covid-static/raw/cf0a155f7e813f546d45375c3998632aca93cc5f/pdf/guidance-schools-cohort-FAQ--en.pdf,PDF,"cf0a155f7e813f546d45375c3998632aca93cc5f","cf0a155f7",https://github.com/cagov/covid-static/,pdf/guidance-schools-cohort-FAQ--en.pdf,Modified,
