id,git_filename,git_industry_category_key,git_pdf_template_type,git_pdf_language,git_permalink,git_date_updated,github_url,git_publishing_status,git_commit_author,git_commit_subject,git_download_url,git_type_document,git_commit_hash,git_commit_hash_abbreviated,git_repository,git_filepath,git_change_type
,checklist-energy--en.pdf,"energy",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-energy--en.pdf,"2021-06-15 10:33:05 -0700",https://github.com/cagov/covid-static/blob/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-energy--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-1",https://github.com/cagov/covid-static/raw/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-energy--en.pdf,PDF,"6b8944594caac30319a7f94030ea20e0bb26102d","6b8944594",https://github.com/cagov/covid-static/,pdf/checklist-energy--en.pdf,Modified,
,checklist-expanded-personal-care-services--en.pdf,"expanded-personal-care-services",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-expanded-personal-care-services--en.pdf,"2021-06-15 10:33:05 -0700",https://github.com/cagov/covid-static/blob/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-expanded-personal-care-services--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-1",https://github.com/cagov/covid-static/raw/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-expanded-personal-care-services--en.pdf,PDF,"6b8944594caac30319a7f94030ea20e0bb26102d","6b8944594",https://github.com/cagov/covid-static/,pdf/checklist-expanded-personal-care-services--en.pdf,Modified,
,checklist-expanded-personal-care-services--en.pdf,"expanded-personal-care-services",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-expanded-personal-care-services--en.pdf,"2020-11-06 17:55:38 -0800",https://github.com/cagov/covid-static/blob/6a36b05096716d154fa214409e560809f22c6c86/pdf/checklist-expanded-personal-care-services--en.pdf,"Git-History",LizNobriga,"replacing-checklist-personal-care-services",https://github.com/cagov/covid-static/raw/6a36b05096716d154fa214409e560809f22c6c86/pdf/checklist-expanded-personal-care-services--en.pdf,PDF,"6a36b05096716d154fa214409e560809f22c6c86","6a36b0509",https://github.com/cagov/covid-static/,pdf/checklist-expanded-personal-care-services--en.pdf,Modified,
,checklist-expanded-personal-care-services--en.pdf,"expanded-personal-care-services",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-expanded-personal-care-services--en.pdf,"2020-09-25 08:51:13 -0700",https://github.com/cagov/covid-static/blob/3c05aa2e890c1e4c0ee1a94e9a790a1cfa4719ad/pdf/checklist-expanded-personal-care-services--en.pdf,"Git-History",LizNobriga,"replacing-checklist-personal-care-services",https://github.com/cagov/covid-static/raw/3c05aa2e890c1e4c0ee1a94e9a790a1cfa4719ad/pdf/checklist-expanded-personal-care-services--en.pdf,PDF,"3c05aa2e890c1e4c0ee1a94e9a790a1cfa4719ad","3c05aa2e8",https://github.com/cagov/covid-static/,pdf/checklist-expanded-personal-care-services--en.pdf,Modified,
,checklist-expanded-personal-care-services--en.pdf,"expanded-personal-care-services",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-expanded-personal-care-services--en.pdf,"2020-09-24 17:07:57 -0700",https://github.com/cagov/covid-static/blob/95b2395018378127048d00ddbf2e3dee52cb04c9/pdf/checklist-expanded-personal-care-services--en.pdf,"Git-History",LizNobriga,"replacing-checklist-personal-care-services",https://github.com/cagov/covid-static/raw/95b2395018378127048d00ddbf2e3dee52cb04c9/pdf/checklist-expanded-personal-care-services--en.pdf,PDF,"95b2395018378127048d00ddbf2e3dee52cb04c9","95b239501",https://github.com/cagov/covid-static/,pdf/checklist-expanded-personal-care-services--en.pdf,Modified,
,checklist-family-entertainment--en.pdf,"family-entertainment",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-family-entertainment--en.pdf,"2021-06-15 10:33:05 -0700",https://github.com/cagov/covid-static/blob/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-family-entertainment--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-1",https://github.com/cagov/covid-static/raw/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-family-entertainment--en.pdf,PDF,"6b8944594caac30319a7f94030ea20e0bb26102d","6b8944594",https://github.com/cagov/covid-static/,pdf/checklist-family-entertainment--en.pdf,Modified,
,checklist-family-entertainment--en.pdf,"family-entertainment",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-family-entertainment--en.pdf,"2020-11-06 17:27:51 -0800",https://github.com/cagov/covid-static/blob/28886811c8aee3471c6c53f6608c6ab53321c043/pdf/checklist-family-entertainment--en.pdf,"Git-History",LizNobriga,"replacing-checklist-family-entertainment",https://github.com/cagov/covid-static/raw/28886811c8aee3471c6c53f6608c6ab53321c043/pdf/checklist-family-entertainment--en.pdf,PDF,"28886811c8aee3471c6c53f6608c6ab53321c043","28886811c",https://github.com/cagov/covid-static/,pdf/checklist-family-entertainment--en.pdf,Modified,
,checklist-fitness--en.pdf,"fitness",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-fitness--en.pdf,"2021-06-15 10:33:05 -0700",https://github.com/cagov/covid-static/blob/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-fitness--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-1",https://github.com/cagov/covid-static/raw/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-fitness--en.pdf,PDF,"6b8944594caac30319a7f94030ea20e0bb26102d","6b8944594",https://github.com/cagov/covid-static/,pdf/checklist-fitness--en.pdf,Modified,
,checklist-fitness--en.pdf,"fitness",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-fitness--en.pdf,"2020-11-06 17:09:20 -0800",https://github.com/cagov/covid-static/blob/da803896f7f223fff27182d19cacc3b1b852abfc/pdf/checklist-fitness--en.pdf,"Git-History",LizNobriga,"replacing-checklist-fitness",https://github.com/cagov/covid-static/raw/da803896f7f223fff27182d19cacc3b1b852abfc/pdf/checklist-fitness--en.pdf,PDF,"da803896f7f223fff27182d19cacc3b1b852abfc","da803896f",https://github.com/cagov/covid-static/,pdf/checklist-fitness--en.pdf,Modified,
,checklist-food-packing--en.pdf,"food-packing",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-food-packing--en.pdf,"2021-06-15 10:33:05 -0700",https://github.com/cagov/covid-static/blob/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-food-packing--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-1",https://github.com/cagov/covid-static/raw/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-food-packing--en.pdf,PDF,"6b8944594caac30319a7f94030ea20e0bb26102d","6b8944594",https://github.com/cagov/covid-static/,pdf/checklist-food-packing--en.pdf,Modified,
,checklist-hair-salons--en.pdf,"hair-salons",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-hair-salons--en.pdf,"2021-06-15 10:33:05 -0700",https://github.com/cagov/covid-static/blob/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-hair-salons--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-1",https://github.com/cagov/covid-static/raw/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-hair-salons--en.pdf,PDF,"6b8944594caac30319a7f94030ea20e0bb26102d","6b8944594",https://github.com/cagov/covid-static/,pdf/checklist-hair-salons--en.pdf,Modified,
,checklist-hair-salons--en.pdf,"hair-salons",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-hair-salons--en.pdf,"2020-11-06 17:03:39 -0800",https://github.com/cagov/covid-static/blob/02d7a4225cf5be7c77965d2f3968f52114e41b80/pdf/checklist-hair-salons--en.pdf,"Git-History",LizNobriga,"replacing-checklist-hair-salons",https://github.com/cagov/covid-static/raw/02d7a4225cf5be7c77965d2f3968f52114e41b80/pdf/checklist-hair-salons--en.pdf,PDF,"02d7a4225cf5be7c77965d2f3968f52114e41b80","02d7a4225",https://github.com/cagov/covid-static/,pdf/checklist-hair-salons--en.pdf,Modified,
,checklist-hotels--en.pdf,"hotels",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-hotels--en.pdf,"2021-06-15 10:33:05 -0700",https://github.com/cagov/covid-static/blob/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-hotels--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-1",https://github.com/cagov/covid-static/raw/6b8944594caac30319a7f94030ea20e0bb26102d/pdf/checklist-hotels--en.pdf,PDF,"6b8944594caac30319a7f94030ea20e0bb26102d","6b8944594",https://github.com/cagov/covid-static/,pdf/checklist-hotels--en.pdf,Modified,
,checklist-hotels--en.pdf,"hotels",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-hotels--en.pdf,"2020-11-06 18:09:50 -0800",https://github.com/cagov/covid-static/blob/4a2a8c906ae2b3a37011ca08fbf52ab7d1d81b4a/pdf/checklist-hotels--en.pdf,"Git-History",LizNobriga,"replacing-checklist-hotels",https://github.com/cagov/covid-static/raw/4a2a8c906ae2b3a37011ca08fbf52ab7d1d81b4a/pdf/checklist-hotels--en.pdf,PDF,"4a2a8c906ae2b3a37011ca08fbf52ab7d1d81b4a","4a2a8c906",https://github.com/cagov/covid-static/,pdf/checklist-hotels--en.pdf,Modified,
,checklist-life-sciences--en.pdf,"life-sciences",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-life-sciences--en.pdf,"2021-06-15 10:34:40 -0700",https://github.com/cagov/covid-static/blob/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-life-sciences--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-2",https://github.com/cagov/covid-static/raw/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-life-sciences--en.pdf,PDF,"782ad94dd98897e20dc83c4ff3e11b5fdf6060b6","782ad94dd",https://github.com/cagov/covid-static/,pdf/checklist-life-sciences--en.pdf,Modified,
,checklist-limited-services--en.pdf,"limited-services",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-limited-services--en.pdf,"2021-06-15 10:34:40 -0700",https://github.com/cagov/covid-static/blob/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-limited-services--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-2",https://github.com/cagov/covid-static/raw/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-limited-services--en.pdf,PDF,"782ad94dd98897e20dc83c4ff3e11b5fdf6060b6","782ad94dd",https://github.com/cagov/covid-static/,pdf/checklist-limited-services--en.pdf,Modified,
,checklist-limited-services--en.pdf,"limited-services",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-limited-services--en.pdf,"2020-11-06 17:01:03 -0800",https://github.com/cagov/covid-static/blob/7b6a7f747754134639a1078f797799c144852a0a/pdf/checklist-limited-services--en.pdf,"Git-History",LizNobriga,"replacing-checklist-limited-services",https://github.com/cagov/covid-static/raw/7b6a7f747754134639a1078f797799c144852a0a/pdf/checklist-limited-services--en.pdf,PDF,"7b6a7f747754134639a1078f797799c144852a0a","7b6a7f747",https://github.com/cagov/covid-static/,pdf/checklist-limited-services--en.pdf,Modified,
,checklist-logistics-warehousing--en.pdf,"logistics-warehousing",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-logistics-warehousing--en.pdf,"2021-06-15 10:34:40 -0700",https://github.com/cagov/covid-static/blob/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-logistics-warehousing--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-2",https://github.com/cagov/covid-static/raw/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-logistics-warehousing--en.pdf,PDF,"782ad94dd98897e20dc83c4ff3e11b5fdf6060b6","782ad94dd",https://github.com/cagov/covid-static/,pdf/checklist-logistics-warehousing--en.pdf,Modified,
,checklist-manufacturing--en.pdf,"manufacturing",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-manufacturing--en.pdf,"2021-06-15 10:34:40 -0700",https://github.com/cagov/covid-static/blob/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-manufacturing--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-2",https://github.com/cagov/covid-static/raw/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-manufacturing--en.pdf,PDF,"782ad94dd98897e20dc83c4ff3e11b5fdf6060b6","782ad94dd",https://github.com/cagov/covid-static/,pdf/checklist-manufacturing--en.pdf,Modified,
,checklist-mining-logging--en.pdf,"mining-logging",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-mining-logging--en.pdf,"2021-06-15 10:34:40 -0700",https://github.com/cagov/covid-static/blob/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-mining-logging--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-2",https://github.com/cagov/covid-static/raw/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-mining-logging--en.pdf,PDF,"782ad94dd98897e20dc83c4ff3e11b5fdf6060b6","782ad94dd",https://github.com/cagov/covid-static/,pdf/checklist-mining-logging--en.pdf,Modified,
,checklist-movie-theaters--en.pdf,"movie-theaters",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-movie-theaters--en.pdf,"2021-06-15 10:34:40 -0700",https://github.com/cagov/covid-static/blob/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-movie-theaters--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-2",https://github.com/cagov/covid-static/raw/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-movie-theaters--en.pdf,PDF,"782ad94dd98897e20dc83c4ff3e11b5fdf6060b6","782ad94dd",https://github.com/cagov/covid-static/,pdf/checklist-movie-theaters--en.pdf,Modified,
,checklist-office-workspaces--en.pdf,"office-workspaces",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-office-workspaces--en.pdf,"2021-06-15 10:34:40 -0700",https://github.com/cagov/covid-static/blob/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-office-workspaces--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-2",https://github.com/cagov/covid-static/raw/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-office-workspaces--en.pdf,PDF,"782ad94dd98897e20dc83c4ff3e11b5fdf6060b6","782ad94dd",https://github.com/cagov/covid-static/,pdf/checklist-office-workspaces--en.pdf,Modified,
,checklist-outdoor-cardrooms--en.pdf,"outdoor-cardrooms",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-outdoor-cardrooms--en.pdf,"2021-06-15 10:34:40 -0700",https://github.com/cagov/covid-static/blob/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-outdoor-cardrooms--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-2",https://github.com/cagov/covid-static/raw/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-outdoor-cardrooms--en.pdf,PDF,"782ad94dd98897e20dc83c4ff3e11b5fdf6060b6","782ad94dd",https://github.com/cagov/covid-static/,pdf/checklist-outdoor-cardrooms--en.pdf,Modified,
,checklist-places-of-worship--en.pdf,"places-of-worship",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-places-of-worship--en.pdf,"2021-06-15 10:34:40 -0700",https://github.com/cagov/covid-static/blob/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-places-of-worship--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-2",https://github.com/cagov/covid-static/raw/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-places-of-worship--en.pdf,PDF,"782ad94dd98897e20dc83c4ff3e11b5fdf6060b6","782ad94dd",https://github.com/cagov/covid-static/,pdf/checklist-places-of-worship--en.pdf,Modified,
,checklist-ports--en.pdf,"ports",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-ports--en.pdf,"2021-06-15 10:34:40 -0700",https://github.com/cagov/covid-static/blob/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-ports--en.pdf,"Git-History",LizNobriga,"replacing-checklist-pdfs-2",https://github.com/cagov/covid-static/raw/782ad94dd98897e20dc83c4ff3e11b5fdf6060b6/pdf/checklist-ports--en.pdf,PDF,"782ad94dd98897e20dc83c4ff3e11b5fdf6060b6","782ad94dd",https://github.com/cagov/covid-static/,pdf/checklist-ports--en.pdf,Modified,
